220,2019/12/23,c1,210,12395525
279,2019/12/25,c1,126,12395525
233,2019/12/27,c1,378,12395525
367,2019/12/30,c1,126,12395525
417,2019/12/31,c1,168,12395525
497,2019/12/31,c1,252,12395525
517,2020/01/01,c1,294,12395525
523,2020/01/03,c1,168,12395525
569,2020/01/03,c1,420,12395525
581,2020/01/03,c1,210,12395525
630,2020/01/06,c1,252,12395525
654,2020/01/07,c1,210,12395525
658,2020/01/07,c1,252,12395525
708,2020/01/08,c1,252,12395525
767,2020/01/10,c1,252,12395525
774,2020/01/10,c1,252,12395525
779,2020/01/10,c1,168,12395525
817,2020/01/13,c1,210,12395525
846,2020/01/14,c1,168,12395525
926,2020/01/14,c1,210,12395525
1017,2020/01/15,c1,294,12395525
1081,2020/01/17,c1,168,12395525
1101,2020/01/17,c1,126,12395525
1108,2020/01/17,c1,84,12395525
1232,2020/01/21,c1,126,12395525
1251,2020/01/21,c1,168,12395525
1329,2020/01/22,c1,504,12395525
1426,2020/01/24,c1,252,12395525
1438,2020/01/24,c1,294,12395525
1443,2020/01/24,c1,420,12395525
1473,2020/01/27,c1,126,12395525
1534,2020/01/27,c1,84,12395525
1614,2020/01/28,c1,84,12395525
1620,2020/01/28,c1,84,12395525
1680,2020/01/29,c1,84,12395525
1785,2020/01/31,c1,210,12395525
1813,2020/01/31,c1,546,12395525
1827,2020/01/31,c1,252,12395525
1848,2020/02/03,c1,252,12395525
1856,2020/02/03,c1,252,12395525
1917,2020/02/04,c1,210,12395525
1945,2020/02/04,c1,168,12395525
2013,2020/02/05,c1,336,12395525
2092,2020/02/07,c1,210,12395525
2133,2020/02/07,c1,84,12395525
2142,2020/02/07,c1,210,12395525
2164,2020/02/10,c1,84,12395525
2173,2020/02/10,c1,210,12395525
2203,2020/02/10,c1,210,12395525
2256,2020/02/11,c1,84,12395525
2280,2020/02/11,c1,126,12395525
2402,2020/02/14,c1,168,12395525
2445,2020/02/14,c1,84,12395525
2447,2020/02/14,c1,252,12395525
2474,2020/02/17,c1,252,12395525
2520,2020/02/18,c1,84,12395525
2529,2020/02/18,c1,168,12395525
2604,2020/02/19,c1,168,12395525
2700,2020/02/21,c1,294,12395525
2704,2020/02/21,c1,168,12395525
2715,2020/02/21,c1,294,12395525
2750,2020/02/24,c1,84,12395525
2770,2020/02/24,c1,168,12395525
