596,2020/01/03,c10,54,12293783
794,2020/01/10,c10,108,12293783
890,2020/01/13,c10,81,12293783
1556,2020/01/27,c10,108,12293783
2042,2020/02/06,c10,54,12293783
2269,2020/02/11,c10,193,12293783
2482,2020/02/17,c10,54,12293783
